"year","simYear","x","y","cbsd"
2004,2005,33.3333333341023,1.46666666783895,0
2004,2005,33.3916666674321,1.45833333450513,0
2004,2005,34.0166666673939,1.4500000011713,0
2004,2005,34.1250000007206,1.44166666783748,0
2004,2005,34.0000000007282,1.41666666783602,0
2004,2005,33.7333333340779,1.4083333345022,0
2004,2005,33.9083333340672,1.38333333450073,0
2004,2005,33.7083333340794,1.36666666783309,0
2004,2005,33.8333333340718,1.35000000116545,0
2004,2005,33.0250000007878,1.3333333344978,0
2004,2005,34.0666666673908,1.3333333344978,0
2004,2005,34.1333333340534,1.3333333344978,0
2004,2005,33.7166666674122,1.32500000116398,0
2004,2005,33.966666667397,1.32500000116398,0
2004,2005,33.8750000007359,1.30833333449634,0
2004,2005,33.0000000007893,1.30000000116252,0
2004,2005,33.0500000007863,1.30000000116252,0
2004,2005,33.6750000007481,1.2916666678287,0
2004,2005,34.1416666673863,1.2916666678287,0
2004,2005,33.0750000007847,1.28333333449488,0
2004,2005,31.4583333342168,1.27500000116105,0
2004,2005,33.5666666674214,1.27500000116105,0
2004,2005,33.9750000007298,1.27500000116105,0
2004,2005,33.775000000742,1.26666666782723,0
2004,2005,33.7916666674076,1.26666666782723,0
2004,2005,33.1833333341115,1.25833333449341,0
2004,2005,31.4083333342198,1.25000000115959,0
2004,2005,34.0166666673939,1.25000000115959,0
2004,2005,33.8416666674046,1.24166666782577,0
2004,2005,33.9166666674,1.24166666782577,0
2004,2005,34.058333334058,1.24166666782577,0
2004,2005,33.633333334084,1.23333333449195,0
2004,2005,34.108333334055,1.23333333449195,0
2004,2005,33.158333334113,1.21666666782431,0
2004,2005,33.7083333340794,1.20000000115666,0
2004,2005,33.7916666674076,1.20000000115666,0
2004,2005,33.8333333340718,1.20000000115666,0
2004,2005,33.8750000007359,1.20000000115666,0
2004,2005,31.450000000884,1.19166666782284,0
2004,2005,33.7500000007435,1.19166666782284,0
2004,2005,33.9166666674,1.19166666782284,0
2004,2005,31.5000000008809,1.18333333448902,0
2004,2005,33.7000000007466,1.1750000011552,0
2004,2005,34.0500000007252,1.1750000011552,0
2004,2005,34.1500000007191,1.1750000011552,0
2004,2005,31.5666666675435,1.16666666782138,0
2004,2005,33.7416666674107,1.16666666782138,0
2004,2005,33.8000000007405,1.16666666782138,0
2004,2005,33.158333334113,1.15833333448756,0
2004,2005,34.1000000007221,1.15000000115373,0
2004,2005,33.8916666674015,1.13333333448609,0
2004,2005,31.591666667542,1.12500000115227,0
2004,2005,33.7333333340779,1.12500000115227,0
2004,2005,33.2000000007771,1.11666666781845,0
2004,2005,31.3666666675557,1.10833333448463,0
2004,2005,33.8333333340718,1.10000000115081,0
2004,2005,34.0916666673893,1.09166666781698,0
2004,2005,33.9250000007328,1.08333333448316,0
2004,2005,31.6416666675389,1.07500000114934,0
2004,2005,33.2333333341084,1.07500000114934,0
2004,2005,31.4083333342198,1.0583333344817,0
2004,2005,33.7500000007435,1.0583333344817,0
2004,2005,30.9083333342504,1.05000000114788,0
2004,2005,33.8083333340733,1.05000000114788,0
2004,2005,31.3416666675573,1.03333333448023,0
2004,2005,33.7833333340748,1.03333333448023,0
2004,2005,33.250000000774,1.02500000114641,0
2004,2005,33.8583333340702,1.02500000114641,0
2004,2005,33.8333333340718,1.01666666781259,0
2004,2005,30.8833333342519,1.00833333447877,0
2004,2005,32.4666666674886,1.00833333447877,0
2004,2005,33.1250000007817,1.00833333447877,0
2004,2005,31.6916666675359,1.00000000114495,0
2004,2005,31.066666667574,0.991666667811128,0
2004,2005,33.7333333340779,0.983333334477307,0
2004,2005,31.3166666675588,0.975000001143485,0
2004,2005,33.2666666674397,0.975000001143485,0
2004,2005,30.833333334255,0.966666667809664,0
2004,2005,30.8916666675847,0.966666667809664,0
2004,2005,31.4250000008855,0.966666667809664,0
2004,2005,33.016666667455,0.966666667809664,0
2004,2005,30.6666666675985,0.958333334475843,0
2004,2005,31.7416666675328,0.958333334475843,0
2004,2005,31.450000000884,0.950000001142021,0
2004,2005,31.5583333342107,0.950000001142021,0
2004,2005,33.1250000007817,0.950000001142021,0
2004,2005,31.4916666675481,0.9416666678082,0
2004,2005,31.7916666675298,0.9416666678082,0
2004,2005,32.4666666674886,0.9416666678082,0
2004,2005,33.0500000007863,0.9416666678082,0
2004,2005,33.6250000007511,0.9416666678082,0
2004,2005,30.7083333342626,0.933333334474379,0
2004,2005,30.8000000009237,0.933333334474379,0
2004,2005,33.0916666674504,0.933333334474379,0
2004,2005,33.1833333341115,0.933333334474379,0
2004,2005,30.7416666675939,0.925000001140557,0
2004,2005,30.8916666675847,0.925000001140557,0
2004,2005,31.6000000008748,0.925000001140557,0
2004,2005,33.2583333341069,0.925000001140557,0
2004,2005,30.8750000009191,0.916666667806736,0
2004,2005,33.0583333341191,0.916666667806736,0
2004,2005,31.0833333342397,0.908333334472914,0
2004,2005,31.4166666675527,0.908333334472914,0
2004,2005,31.6833333342031,0.908333334472914,0
2004,2005,31.7083333342015,0.908333334472914,0
2004,2005,31.7833333341969,0.908333334472914,0
2004,2005,30.925000000916,0.900000001139093,0
2004,2005,31.8000000008626,0.900000001139093,0
2004,2005,33.1916666674443,0.900000001139093,0
2004,2005,31.7750000008641,0.891666667805271,0
2004,2005,32.4833333341542,0.88333333447145,0
2004,2005,32.6416666674779,0.88333333447145,0
2004,2005,33.7166666674122,0.88333333447145,0
2004,2005,31.3333333342244,0.866666667803807,0
2004,2005,31.8583333341924,0.866666667803807,0
2004,2005,33.0583333341191,0.866666667803807,0
2004,2005,32.3000000008321,0.858333334469986,0
2004,2005,33.3916666674321,0.858333334469986,0
2004,2005,33.4000000007649,0.858333334469986,0
2004,2005,33.6000000007527,0.858333334469986,0
2004,2005,32.4416666674901,0.850000001136165,0
2004,2005,31.0750000009069,0.841666667802343,0
2004,2005,31.7750000008641,0.841666667802343,0
2004,2005,31.8500000008595,0.833333334468522,0
2004,2005,31.9000000008565,0.833333334468522,0
2004,2005,33.4750000007603,0.833333334468522,0
2004,2005,32.2416666675023,0.8250000011347,0
2004,2005,31.0166666675771,0.816666667800879,0
2004,2005,33.0500000007863,0.816666667800879,0
2004,2005,33.1333333341145,0.816666667800879,0
2004,2005,33.441666667429,0.808333334467058,0
2004,2005,31.0833333342397,0.800000001133236,0
2004,2005,31.3250000008916,0.800000001133236,0
2004,2005,32.633333334145,0.800000001133236,0
2004,2005,33.1750000007786,0.800000001133236,0
2004,2005,31.308333334226,0.791666667799415,0
2004,2005,31.8333333341939,0.791666667799415,0
2004,2005,33.6166666674183,0.791666667799415,0
2004,2005,33.6750000007481,0.791666667799415,0
2004,2005,31.0583333342412,0.783333334465594,0
2004,2005,31.1416666675695,0.783333334465594,0
2004,2005,31.1916666675664,0.783333334465594,0
2004,2005,33.2166666674428,0.783333334465594,0
2004,2005,31.9583333341863,0.775000001131772,0
2004,2005,32.2250000008366,0.775000001131772,0
2004,2005,33.5166666674244,0.775000001131772,0
2004,2005,31.1000000009053,0.766666667797951,0
2004,2005,32.6750000008092,0.766666667797951,0
2004,2005,33.0750000007847,0.766666667797951,0
2004,2005,33.5500000007557,0.75833333446413,0
2004,2005,32.0583333341802,0.750000001130308,0
2004,2005,31.3250000008916,0.741666667796487,0
2004,2005,32.4333333341573,0.741666667796487,0
2004,2005,33.1333333341145,0.741666667796487,0
2004,2005,33.2083333341099,0.741666667796487,0
2004,2005,33.583333334087,0.741666667796487,0
2004,2005,33.6166666674183,0.741666667796487,0
2004,2005,33.633333334084,0.741666667796487,0
2004,2005,33.7083333340794,0.741666667796487,0
2004,2005,32.6166666674794,0.733333334462666,0
2004,2005,33.1500000007802,0.733333334462666,0
2004,2005,32.8000000008015,0.725000001128844,0
2004,2005,33.4666666674275,0.725000001128844,0
2004,2005,33.583333334087,0.725000001128844,0
2004,2005,33.7666666674092,0.725000001128844,0
2004,2005,32.3583333341618,0.716666667795023,0
2004,2005,32.541666667484,0.716666667795023,0
2004,2005,32.6916666674748,0.716666667795023,0
2004,2005,32.7833333341359,0.716666667795023,0
2004,2005,32.3000000008321,0.708333334461202,0
2004,2005,33.7833333340748,0.708333334461202,0
2004,2005,32.4250000008244,0.70000000112738,0
2004,2005,32.5000000008198,0.70000000112738,0
2004,2005,32.5083333341527,0.70000000112738,0
2004,2005,32.0083333341832,0.691666667793558,0
2004,2005,32.2500000008351,0.691666667793558,0
2004,2005,33.0666666674519,0.691666667793558,0
2004,2005,31.9416666675206,0.683333334459737,0
2004,2005,32.0583333341802,0.683333334459737,0
2004,2005,32.5250000008183,0.683333334459737,0
2004,2005,32.6083333341466,0.683333334459737,0
2004,2005,32.8250000008,0.683333334459737,0
2004,2005,33.633333334084,0.683333334459737,0
2004,2005,32.4500000008229,0.675000001125916,0
2004,2005,33.5416666674229,0.675000001125916,0
2004,2005,31.9666666675191,0.658333334458273,0
2004,2005,32.7000000008076,0.658333334458273,0
2004,2005,32.8416666674656,0.650000001124452,0
2004,2005,32.6500000008107,0.64166666779063,0
2004,2005,33.6000000007527,0.64166666779063,0
2004,2005,32.5000000008198,0.625000001122987,0
2004,2005,32.6166666674794,0.616666667789166,0
2004,2005,32.5250000008183,0.608333334455345,0
2004,2005,32.9250000007939,0.591666667787702,0
2004,2005,33.5916666674198,0.591666667787702,0
2004,2005,32.8000000008015,0.583333334453881,0
2004,2005,32.5500000008168,0.575000001120059,0
2004,2005,32.633333334145,0.575000001120059,0
2004,2005,33.5333333340901,0.575000001120059,0
2004,2005,34.0750000007237,0.566666667786238,0
2004,2005,34.108333334055,0.566666667786238,0
2004,2005,32.8416666674656,0.558333334452417,0
2004,2005,33.4833333340931,0.558333334452417,0
2004,2005,33.583333334087,0.558333334452417,0
2004,2005,33.9833333340626,0.558333334452417,0
2004,2005,34.0500000007252,0.550000001118595,0
2004,2005,34.0250000007267,0.541666667784774,0
2004,2005,32.5500000008168,0.533333334450953,0
2004,2005,32.5833333341481,0.533333334450953,0
2004,2005,32.5750000008153,0.51666666778331,0
2004,2005,32.7500000008046,0.51666666778331,0
2004,2005,32.8333333341328,0.51666666778331,0
2004,2005,33.6000000007527,0.51666666778331,0
2004,2005,33.5666666674214,0.508333334449488,0
2004,2005,32.5750000008153,0.483333334448024,0
2004,2005,32.5833333341481,0.483333334448024,0
2004,2005,34.0250000007267,0.483333334448024,0
2004,2005,34.0000000007282,0.466666667780381,0
2004,2005,32.6750000008092,0.45833333444656,0
2004,2005,32.8500000007985,0.45833333444656,0
2004,2005,33.9500000007313,0.45833333444656,0
2004,2005,34.0166666673939,0.45833333444656,0
2004,2005,34.0666666673908,0.45833333444656,0
2004,2005,34.0833333340565,0.45833333444656,0
2004,2005,32.5000000008198,0.450000001112739,0
2004,2005,32.6083333341466,0.450000001112739,0
2004,2005,32.5000000008198,0.441666667778917,0
2004,2005,34.0000000007282,0.441666667778917,0
2004,2005,32.6083333341466,0.433333334445096,0
2004,2005,30.1416666676305,0.425000001111274,0
2004,2005,30.1583333342962,0.425000001111274,0
2004,2005,34.0000000007282,0.425000001111274,0
2004,2005,34.0333333340595,0.425000001111274,0
2004,2005,34.0416666673924,0.425000001111274,0
2004,2005,32.7833333341359,0.416666667777453,0
2004,2005,32.5000000008198,0.408333334443632,0
2004,2005,34.058333334058,0.408333334443632,0
2004,2005,34.0833333340565,0.408333334443632,0
2004,2005,32.6166666674794,0.40000000110981,0
2004,2005,30.1750000009618,0.383333334442168,0
2004,2005,33.1333333341145,0.383333334442168,0
2004,2005,34.0166666673939,0.383333334442168,0
2004,2005,30.166666667629,0.375000001108346,0
2004,2005,34.0666666673908,0.375000001108346,0
2004,2005,32.9750000007908,0.366666667774525,0
2004,2005,33.0750000007847,0.366666667774525,0
2004,2005,33.1750000007786,0.366666667774525,0
2004,2005,30.1500000009634,0.358333334440704,0
2004,2005,33.0083333341221,0.358333334440704,0
2004,2005,33.9833333340626,0.358333334440704,0
2004,2005,30.1916666676275,0.350000001106882,0
2004,2005,30.0750000009679,0.341666667773061,0
2004,2005,33.9833333340626,0.341666667773061,0
2004,2005,34.0166666673939,0.341666667773061,0
2004,2005,33.0416666674534,0.33333333443924,0
2004,2005,30.0916666676336,0.325000001105418,0
2004,2005,30.1583333342962,0.325000001105418,0
2004,2005,33.9250000007328,0.325000001105418,0
2004,2005,34.0166666673939,0.325000001105418,0
2004,2005,34.0416666673924,0.325000001105418,0
2004,2005,30.0916666676336,0.316666667771597,0
2004,2005,33.158333334113,0.316666667771597,0
2004,2005,33.9500000007313,0.316666667771597,0
2004,2005,30.1750000009618,0.308333334437775,0
2004,2005,33.108333334116,0.308333334437775,0
2004,2005,30.1083333342992,0.291666667770133,0
2004,2005,32.8416666674656,0.291666667770133,0
2004,2005,33.9166666674,0.27500000110249,0
2004,2005,34.0000000007282,0.27500000110249,0
2004,2005,30.1083333342992,0.266666667768668,0
2004,2005,33.0250000007878,0.266666667768668,0
2004,2005,30.1083333342992,0.258333334434847,0
2004,2005,32.491666667487,0.241666667767204,0
2004,2005,32.9333333341267,0.241666667767204,0
2004,2005,33.9833333340626,0.241666667767204,0
2004,2005,30.1000000009664,0.233333334433383,0
2004,2005,32.4750000008214,0.208333334431919,0
2004,2005,32.3666666674947,0.191666667764276,0
2004,2005,32.5250000008183,0.183333334430455,0
2004,2005,32.3916666674931,0.166666667762812,0
2004,2005,32.4166666674916,0.166666667762812,0
2004,2005,32.541666667484,0.166666667762812,0
2004,2005,32.5250000008183,0.150000001095169,0
2004,2005,29.9333333343099,0.108333334426062,0
2004,2005,29.9416666676427,0.108333334426062,0
2004,2005,32.541666667484,0.108333334426062,0
2004,2005,29.9250000009771,0.0916666677584193,0
2004,2005,29.7333333343221,0.0750000010907765,0
2004,2005,29.883333334313,0.0750000010907765,0
2004,2005,29.9166666676443,0.0500000010893125,0
2004,2005,29.7500000009878,0.0416666677554911,0
2004,2005,29.7666666676534,0.0416666677554911,0
2004,2005,29.8500000009817,0.0416666677554911,0
2004,2005,29.7833333343191,0.0250000010878484,0
2004,2005,29.8250000009832,0.016666667754027,0
2004,2005,29.8916666676458,0.016666667754027,0
2004,2005,29.8500000009817,0.00833333442020567,0
2004,2005,29.7583333343206,1.08638431584041e-09,0
2004,2005,31.7583333341985,1.08638431584041e-09,0
2004,2005,29.7916666676519,-0.00833333224743704,0
2004,2005,31.7916666675298,-0.00833333224743704,0
2004,2005,31.7416666675328,-0.0416666655827225,0
2004,2005,31.8583333341924,-0.0666666655841865,0
2004,2005,31.5833333342092,-0.0749999989180079,0
2004,2005,31.5666666675435,-0.0916666655856506,0
2004,2005,30.2333333342916,-0.108333332253293,0
2004,2005,31.6166666675405,-0.108333332253293,0
2004,2005,31.7583333341985,-0.108333332253293,0
2004,2005,31.5583333342107,-0.116666665587115,0
2004,2005,31.875000000858,-0.116666665587115,0
2004,2005,31.6500000008718,-0.133333332254757,0
2004,2005,31.7500000008657,-0.1499999989224,0
2004,2005,31.6166666675405,-0.158333332256221,0
2004,2005,31.8583333341924,-0.166666665590043,0
2004,2005,30.2333333342916,-0.174999998923864,0
2004,2005,31.6500000008718,-0.183333332257686,0
2004,2005,31.7583333341985,-0.183333332257686,0
2004,2005,30.1833333342947,-0.191666665591507,0
2004,2005,31.6666666675374,-0.191666665591507,0
2004,2005,30.1000000009664,-0.199999998925328,0
2004,2005,30.1500000009634,-0.199999998925328,0
2004,2005,31.8416666675267,-0.20833333225915,0
2004,2005,30.0916666676336,-0.233333332260614,0
2004,2005,31.6500000008718,-0.241666665594435,0
2004,2005,30.1166666676321,-0.258333332262078,0
2004,2005,31.6500000008718,-0.2666666655959,0
2004,2005,30.0916666676336,-0.274999998929721,0
2004,2005,30.1000000009664,-0.274999998929721,0
2004,2005,31.7416666675328,-0.283333332263543,0
2004,2005,31.7000000008687,-0.333333332266471,0
2004,2005,30.0833333343008,-0.341666665600292,0
2004,2005,31.6166666675405,-0.341666665600292,0
2004,2005,31.7666666675313,-0.341666665600292,0
2004,2005,31.5583333342107,-0.349999998934114,0
2004,2005,31.7916666675298,-0.358333332267935,0
2004,2005,31.5166666675466,-0.366666665601756,0
2004,2005,31.7583333341985,-0.374999998935578,0
2004,2005,31.4416666675511,-0.39166666560322,0
2004,2005,31.3500000008901,-0.399999998937042,0
2004,2005,30.2250000009588,-0.424999998938506,0
2004,2005,30.2000000009603,-0.44999999893997,0
2004,2005,30.1583333342962,-0.458333332273791,0
2004,2005,30.2250000009588,-0.458333332273791,0
2004,2005,30.1083333342992,-0.474999998941434,0
2004,2005,30.2500000009573,-0.491666665609077,0
2004,2005,30.2750000009557,-0.499999998942898,0
2004,2005,31.2250000008977,-0.499999998942898,0
2004,2005,31.5000000008809,-0.499999998942898,0
2004,2005,31.6250000008733,-0.508333332276719,0
2004,2005,31.5333333342122,-0.516666665610541,0
2004,2005,30.2000000009603,-0.524999998944362,0
2004,2005,31.6250000008733,-0.524999998944362,0
2004,2005,31.2666666675618,-0.533333332278183,0
2004,2005,31.5000000008809,-0.533333332278183,0
2004,2005,29.9916666676397,-0.541666665612005,0
2004,2005,30.2916666676214,-0.541666665612005,0
2004,2005,31.6666666675374,-0.541666665612005,0
2004,2005,30.1750000009618,-0.549999998945826,0
2004,2005,29.9583333343084,-0.566666665613469,0
2004,2005,31.2833333342275,-0.583333332281112,0
2004,2005,31.4750000008824,-0.583333332281112,0
2004,2005,31.5833333342092,-0.583333332281112,0
2004,2005,31.6750000008702,-0.583333332281112,0
2004,2005,30.1083333342992,-0.591666665614933,0
2004,2005,29.9500000009756,-0.608333332282576,0
2004,2005,30.0500000009695,-0.608333332282576,0
2004,2005,31.5250000008794,-0.608333332282576,0
2004,2005,29.9833333343069,-0.616666665616397,0
2004,2005,30.0333333343038,-0.624999998950218,0
2004,2005,31.3250000008916,-0.641666665617861,0
2004,2005,30.025000000971,-0.649999998951682,0
2004,2005,31.3916666675542,-0.658333332285504,0
2004,2005,30.1250000009649,-0.666666665619325,0
2004,2005,31.4750000008824,-0.674999998953147,0
2004,2005,30.0333333343038,-0.683333332286968,0
2004,2005,31.5166666675466,-0.69166666562079,0
2004,2005,31.5083333342137,-0.741666665623718,0
2004,2005,31.2833333342275,-0.74999999895754,0
2004,2005,31.3916666675542,-0.74999999895754,0
2004,2005,31.3583333342229,-0.758333332291361,0
2004,2005,31.3166666675588,-0.766666665625182,0
2004,2005,31.5083333342137,-0.81666666562811,0
2004,2005,31.4916666675481,-0.824999998961932,0
2004,2005,31.3500000008901,-0.858333332297217,0
2004,2005,31.450000000884,-0.883333332298681,0
2004,2005,31.7166666675344,-0.891666665632503,0
2004,2005,31.6416666675389,-0.908333332300145,0
2004,2005,31.6750000008702,-0.941666665635431,0
2004,2005,31.4166666675527,-0.974999998970716,0
2005,2006,32.9250000007939,2.3833333345593,0
2005,2006,32.6583333341435,2.37500000122548,0
2005,2006,32.9250000007939,2.33333333455637,0
